SN,STA_MAC,Di,A_DATA,B_DATA,C_DATA,ERR_CODE
1,000000000033,04000401,000000000033
2,000000000006,04000401,000000000006
3,111111111111,04000401,111111111111
